டபிள்‌ ए	AA
டபிள்‌ बी	BB
டபிள்‌ सी	CC
டபிள்‌ डी	DD
டபிள்‌ ई	EE
டபிள்‌ एफ	FF
டபிள்‌ जी	GG
டபிள்‌ एच	HH
டபிள்‌ आई	II
டபிள்‌ जे	JJ
டபிள்‌ के	KK
டபிள்‌ एल	LL
டபிள்‌ एम	MM
டபிள்‌ एन	NN
டபிள்‌ ओ	OO
டபிள்‌ पी	PP
டபிள்‌ क्यू	QQ
டபிள்‌ आर	RR
டபிள்‌ एस	SS
டபிள்‌ टी	TT
டபிள்‌ यू	UU
டபிள்‌ वी	VV
டபிள்‌ डब्ल्यू	WW
டபிள்‌ एक्स	XX
டபிள்‌ वाई	YY
டபிள்‌ ज़ेड	ZZ
ட்ரிப்பில்‌ ए	AAA
ட்ரிப்பில்‌ बी	BBB
ட்ரிப்பில்‌ सी	CCC
ட்ரிப்பில்‌ डी	DDD
ட்ரிப்பில்‌ ई	EEE
ட்ரிப்பில்‌ एफ	FFF
ட்ரிப்பில்‌ जी	GGG
ட்ரிப்பில்‌ एच	HHH
ட்ரிப்பில்‌ आई	III
ட்ரிப்பில்‌ जे	JJJ
ட்ரிப்பில்‌ के	KKK
ட்ரிப்பில்‌ एल	LLL
ட்ரிப்பில்‌ एम	MMM
ட்ரிப்பில்‌ एन	NNN
ட்ரிப்பில்‌ ओ	OOO
ட்ரிப்பில்‌ पी	PPP
ட்ரிப்பில்‌ क्यू	QQQ
ட்ரிப்பில்‌ आर	RRR
ட்ரிப்பில்‌ एस	SSS
ட்ரிப்பில்‌ टी	TTT
ட்ரிப்பில்‌ यू	UUU
ட்ரிப்பில்‌ वी	VVV
ட்ரிப்பில்‌ डब्ल्यू	WWW
ட்ரிப்பில்‌ एक्स	XXX
ட்ரிப்பில்‌ वाई	YYY
ட்ரிப்பில்‌ ज़ेड	ZZZ