ஜீரோ	0
பூஜ்ஜியம்	0
பூஜியம்	0
ஸைஃபர்	0
முட்டை	0
சுழியம்	0
ஜீரோஃ	0